기준_년분기_코드,행정동_코드,행정동_코드_명,서비스_업종_코드,서비스_업종_코드_명,당월_매출_금액,당월_매출_건수,주중_매출_금액,주말_매출_금액,월요일_매출_금액,화요일_매출_금액,수요일_매출_금액,목요일_매출_금액,금요일_매출_금액,토요일_매출_금액,일요일_매출_금액,시간대_00~06_매출_금액,시간대_06~11_매출_금액,시간대_11~14_매출_금액,시간대_14~17_매출_금액,시간대_17~21_매출_금액,시간대_21~24_매출_금액,남성_매출_금액,여성_매출_금액,연령대_10_매출_금액,연령대_20_매출_금액,연령대_30_매출_금액,연령대_40_매출_금액,연령대_50_매출_금액,연령대_60_이상_매출_금액,주중_매출_건수,주말_매출_건수,월요일_매출_건수,화요일_매출_건수,수요일_매출_건수,목요일_매출_건수,금요일_매출_건수,토요일_매출_건수,일요일_매출_건수,시간대_건수~06_매출_건수,시간대_건수~11_매출_건수,시간대_건수~14_매출_건수,시간대_건수~17_매출_건수,시간대_건수~21_매출_건수,시간대_건수~24_매출_건수,남성_매출_건수,여성_매출_건수,연령대_10_매출_건수,연령대_20_매출_건수,연령대_30_매출_건수,연령대_40_매출_건수,연령대_50_매출_건수,연령대_60_이상_매출_건수
20244,11305635,수유3동,CS100010,커피-음료,1736892957,224443,1280646162,456246795,221087334,279425977,247786543,235028197,297318111,260040128,196206667,3683085,231256828,423353501,442974357,489315172,146310014,665598816,861834011,22986187,350242691,394186236,307256970,276282737,176478005,163042,61401,29621,34245,31739,31953,35484,34502,26899,268,40348,56223,54551,56798,16255,97770,120189,3282,50937,64014,42118,36074,21540
20244,11305645,우이동,CS100010,커피-음료,1558995714,136250,954040668,604955046,155743957,190966144,218518703,206083396,182728468,298708098,306246948,27353605,123516665,554319820,466209029,312583394,75013201,589453133,859795361,9644553,182276405,284051454,287710764,373604235,311961090,88486,47764,16516,17986,19336,18276,16372,23087,24677,2761,15336,43996,39608,27038,7511,55481,75863,1465,21889,25130,26210,31594,25050
20244,11305660,인수동,CS100010,커피-음료,731274552,90450,496574683,234699869,94835666,100132822,99767437,96307528,105531230,117719056,116980813,1401263,95541538,248680232,203948256,147032992,34670271,300384197,346483307,7239453,106927625,154028732,142738417,135752977,100180303,63872,26578,12810,13326,12622,12686,12428,13121,13457,33,17787,29011,23311,17850,2458,44644,42927,1148,17466,23060,18761,16363,10773
20244,11320511,창1동,CS100010,커피-음료,1002688494,151319,615292651,387395843,107357877,148620015,118417258,109573541,131323960,158684368,228711475,988206,153874956,279300819,259812059,263516186,45196268,385344123,591385918,27593178,211000225,231445859,194073824,177363718,135253237,94899,56420,17746,20344,19021,17990,19798,23471,32949,135,27064,42691,39794,35354,6281,63115,86939,4586,34367,36848,30096,25918,18242
20244,11320512,창2동,CS100010,커피-음료,110829480,20510,73370888,37458592,14859605,14504949,15127012,14859027,14020295,18973279,18485313,0,15710820,35874699,32713589,23653254,2877118,47269443,62941952,1242454,12575825,23430188,27234159,27186819,18541949,13947,6563,2648,2811,3048,2611,2829,3344,3219,0,3111,6109,6085,4536,669,9657,10810,221,2887,5001,4607,4965,2786
20244,11320513,창3동,CS100010,커피-음료,50144394,8294,37251579,12892815,7771241,7380356,6644279,7881111,7574592,8257101,4635714,0,7307275,20070006,16426443,6202175,138495,17795773,32348621,33915,2668683,12001250,13327615,14362295,7750636,6380,1914,1256,1286,1161,1326,1351,1237,677,0,1572,3086,2650,972,14,2812,5482,6,499,2126,2307,2314,1042
20244,11320514,창4동,CS100010,커피-음료,566093553,95358,398576439,167517114,66230541,89452387,78829967,77924803,86138741,87819446,79697668,2811040,100066547,201395723,133752130,106134361,21933752,232087784,305137194,9003263,101253850,121482114,112290283,115660602,77534864,68077,27281,12046,14292,13355,13780,14604,14443,12838,597,21863,31689,21325,16711,3173,41222,52025,1876,17473,22279,20166,18654,12801
20244,11320515,창5동,CS100010,커피-음료,928160137,154635,609816121,318344016,117281231,120776218,116791205,124103457,130864010,163238052,155105964,4189683,129743699,269565790,234011619,244327291,46322055,400537420,513207263,12956900,150026333,257344470,209123205,170686270,113607508,106058,48577,20677,21528,21016,21002,21835,25638,22939,670,31046,43133,38947,34370,6469,74683,79446,2423,25318,39683,35636,33148,17921
20244,11320521,도봉1동,CS100010,커피-음료,579972531,94176,358772774,221199757,59637058,73622194,76468530,80328759,68716233,104356849,116842908,0,82124629,198043598,188436327,107913520,3454457,339010788,236724898,2485600,48978461,79780519,113956962,125054478,205479668,58451,35725,10262,12417,12480,12324,10968,17861,17864,0,19590,32148,28569,13241,628,53256,40463,602,8864,15126,17802,22302,29023
20244,11320522,도봉2동,CS100010,커피-음료,303309544,41345,257590815,45718729,47567036,53620173,49045782,54667198,52690626,25803917,19914812,0,54383532,153314372,70873930,23714222,1023488,124018276,153263829,487572,30213215,70195242,69882978,67007433,39495663,35822,5523,6511,7405,6915,7615,7376,3030,2493,0,10726,18004,9470,3034,111,17210,21379,77,4328,9960,9442,9500,5283
20244,11320660,쌍문1동,CS100010,커피-음료,457402359,107549,377174456,80227903,70483399,88046787,82882850,82568524,53192896,39529195,40698708,0,102625415,178790728,122290758,50324147,3371311,136736571,316269361,12803281,161004933,56379332,76379190,106807307,39631888,89898,17651,18101,20841,20002,19362,11592,8717,8934,0,27112,41815,27183,10782,657,30572,76755,3574,43563,12207,16009,23333,8644
20244,11320670,쌍문2동,CS100010,커피-음료,225051358,36885,170606368,54444990,32398209,39524597,24860601,32900191,40922770,32910312,21534678,0,46199165,77792719,60882001,37553401,2624072,86335100,106430490,2455077,30480541,55545297,38092004,36842803,29349866,27773,9112,5371,6000,4504,5534,6364,5489,3623,0,9858,11311,9268,5920,528,16054,17641,517,6371,9574,6412,7198,3623
20244,11320680,쌍문3동,CS100010,커피-음료,347207589,60979,233871399,113336190,41167856,50138787,48873806,45484214,48206736,63947150,49389040,0,42076488,97608782,88153058,102585253,16784008,144522008,198281523,5386745,60047125,92391684,68826075,63457478,52694424,42300,18679,8005,8981,8411,8102,8801,10410,8269,0,10183,16857,15235,15922,2782,27584,33141,1010,11514,16975,12591,10736,7900
20244,11320681,쌍문4동,CS100010,커피-음료,158438667,32260,105277208,53161459,20312980,21852034,20028384,20572679,22511131,26336303,26825156,0,21308188,50178012,51590525,33257300,2104642,61214702,94952933,7994583,28174113,34731331,40439289,30478109,14350209,22012,10248,4350,4428,4108,4382,4744,5106,5142,0,5234,9448,9567,7429,582,12803,19342,1932,5742,6056,8637,6743,3036
20244,11320690,방학1동,CS100010,커피-음료,1044132136,136470,711170054,332962082,134102293,154918564,140828796,142476675,138843726,169635333,163326749,9851478,137600446,310605631,255543584,265704621,64826376,467639082,556710072,10996647,155498273,230088112,217928116,219233550,190604455,94656,41814,18282,20077,19050,18723,18524,21271,20543,1235,22839,39557,33567,31344,7928,64793,70141,1659,23008,30676,30524,26319,22749
20244,11320700,방학2동,CS100010,커피-음료,221235265,50546,152098257,69137008,27379900,34196518,32014903,29504522,29002414,36644892,32492116,2400296,37339292,74714584,55523672,41154185,10103236,106111588,110336645,4139550,21101981,43096282,63780003,54196220,30134194,34219,16327,6913,7021,6930,6730,6625,8596,7731,718,9538,16502,13493,8899,1396,25080,25222,964,5520,10148,13181,13214,7275
20244,11320710,방학3동,CS100010,커피-음료,296049181,25334,184226003,111823178,35294343,43109831,39172521,34253143,32396165,50601014,61222164,0,33477365,100399685,81369888,61886798,18915445,133562420,154479370,1952516,30599419,53568258,59941299,76308454,65671844,16005,9329,2999,3563,3282,3254,2907,4386,4943,0,2568,8399,7392,5059,1916,11737,13134,358,3028,4521,5256,6229,5480
20244,11350560,월계1동,CS100010,커피-음료,867876026,145083,592346527,275529499,111003379,134035416,111354570,113067654,122885508,133216364,142313135,897717,114990598,286683535,206215352,222211721,36877103,372156797,439424347,26199427,227470302,142337265,159543640,163224096,92806418,104714,40369,21492,22752,20284,20717,19469,21362,19007,55,26549,47459,35807,30560,4653,68706,73761,6259,46900,23291,26952,25849,13216
20244,11350570,월계2동,CS100010,커피-음료,85513660,17747,67175827,18337833,11902284,15548611,14230441,13346380,12148111,9126468,9211365,0,20575477,28894671,21770924,12567308,1705280,41009526,43398296,5368208,18449121,12844745,18923056,21461514,7361178,13952,3795,2596,3134,3012,2661,2549,1888,1907,0,4299,5813,4295,2902,438,8613,9064,1167,4157,2760,4115,4158,1320
20244,11350580,월계3동,CS100010,커피-음료,209920586,40141,145754562,64166024,31246296,26073216,28650382,27853971,31930697,31531551,32634473,0,44902809,74108569,57116826,32181200,1611182,85909321,116354569,3167212,25610051,40641549,48374097,51883540,32587443,28051,12090,5842,5382,5403,5441,5983,6040,6050,0,8512,14085,10803,6652,89,17496,21940,770,6381,8511,9159,8620,5995
20244,11350595,공릉1동,CS100010,커피-음료,2218307296,290658,1447834304,770472992,266132214,301939540,290279585,295537144,293945821,408596924,361876068,26491159,182480102,598092603,639205088,578301508,193736836,890264023,1265831617,34402360,671276104,538475593,349524523,358948453,203468605,196876,93782,37289,41969,39496,36841,41281,50829,42953,1026,39620,78344,84382,70599,16687,124287,161634,4478,85300,70196,49689,50687,25572
20244,11350600,공릉2동,CS100010,커피-음료,1431341008,264869,1087046780,344294228,204144776,236435312,216307827,233321107,196837758,185486669,158807559,953797,188262330,531775078,369672416,287402406,53274981,500111690,841398219,48425364,451792034,218649793,258663000,280099338,83880381,208980,55889,41983,47133,42584,41528,35752,29561,26328,65,46068,100050,68045,45031,5610,96830,164779,11320,106420,36872,40498,52152,14353
20244,11350611,하계1동,CS100010,커피-음료,487664424,65655,323016412,164648012,54150698,70771918,66811517,62594924,68687355,80269979,84378033,0,85428394,165926429,121738450,106991260,7579891,188612923,271418956,5611062,68762078,97754728,114268544,105044797,68590668,43764,21891,7778,9627,8765,8475,9119,10473,11418,0,13955,21387,16503,12702,1108,28453,35739,1229,11963,13713,16141,13897,7250
20244,11350619,중계본동,CS100010,커피-음료,448715341,82836,298179016,150536325,48724796,68523031,56932306,60726067,63272816,80419953,70116372,0,60126401,119393765,131823947,124955161,12416067,177781729,254076939,28607564,51695209,76338439,150133085,99751294,25333079,56296,26540,9499,12260,11034,11553,11950,14492,12048,0,12648,21679,24895,21583,2031,35081,46233,6813,10273,14495,26732,19300,3698
20244,11350621,중계1동,CS100010,커피-음료,318983205,56732,230484694,88498511,45002156,49794912,44843390,48680466,42163770,62325386,26173125,0,33829620,118782788,106433639,56196134,3741024,130528830,182326926,2926248,25725101,70244671,98174829,84204404,31580502,39978,16754,8109,8456,8236,7747,7430,11130,5624,0,6581,20707,19038,9914,492,23539,32953,710,4717,12256,16462,15043,7304
20244,11350624,중계4동,CS100010,커피-음료,395510696,85292,246188815,149321881,42521421,53847162,45849794,46571382,57399056,82313680,67008201,0,51195945,108577921,107279214,104822258,23635358,192005806,198946321,8684737,52683579,80611470,90004525,100659147,58308670,55929,29363,10560,11929,10814,10795,11831,15933,13430,0,15358,24073,21698,19487,4676,43481,41602,1724,11185,18668,19403,21761,12342
20244,11350625,중계2·3동,CS100010,커피-음료,991777332,216250,629054939,362722393,98937381,129935288,130982409,132248389,136951472,193008928,169713465,6221668,139574201,320566352,305055984,175829641,44529486,427844032,552206569,23130828,136780544,205999990,236006477,237420519,140712244,139919,76331,23091,28677,28382,29287,30482,40384,35947,897,37521,69244,64696,35791,8101,98632,117300,5027,28847,43336,49755,52709,36258
20244,11350630,상계1동,CS100010,커피-음료,903047453,151302,605539014,297508439,106900504,136297706,119070619,120340871,122929314,151538776,145969663,295853,133530684,266971223,246822342,220399292,35028059,395286301,479899789,14901741,131369937,177085058,155779373,205844620,190205357,103480,47822,19064,21807,20845,20251,21513,24562,23260,142,33890,44558,38240,30562,3910,74899,73014,2730,23913,32325,27460,33910,27571
20244,11350640,상계2동,CS100010,커피-음료,4296797124,718090,2769052828,1527744296,444445094,562254783,648049743,522904645,591398563,812398857,715345439,40958945,572890097,1051458635,1096516545,1239609342,295363560,1709476580,2313320209,223367314,1171469926,1014910890,721724311,613597156,277727192,481516,236574,86673,102239,98357,90889,103358,127979,108595,3598,130224,174660,177960,191060,40588,305188,397539,39040,207577,178037,129962,104027,44087
20244,11350665,상계3·4동,CS100010,커피-음료,423188129,92330,273112128,150076001,58933252,57593496,50088329,54531052,51965999,77165238,72910763,2075824,79463213,136802939,106229052,90955377,7661724,212478683,202803712,5372489,63891613,79902228,93050587,104928957,68136519,60665,31665,11699,12828,11592,12085,12461,16873,14792,6,20492,28588,22582,18904,1758,47044,44472,1142,14964,18614,20067,21901,14828
20244,11350670,상계5동,CS100010,커피-음료,433805030,64714,278868773,154936257,52090782,57095419,58049569,53178010,58454993,78429972,76506285,6207724,68283354,112686761,127487703,102376258,16763230,183428792,239417748,7059593,77273716,107913500,92905981,99219563,38474191,42720,21994,7964,8981,8830,8097,8848,11349,10645,813,13201,16710,17588,13692,2710,29373,34448,1372,11708,15318,14657,15656,5115
20244,11350695,상계6·7동,CS100010,커피-음료,1446311389,212816,1068390088,377921301,200160886,228337826,207543783,213200434,219147159,219157964,158763337,154515,210217786,465634915,351235843,342221728,76846602,504777034,836028681,41908235,294893878,337803287,248094669,283881361,134224282,156815,56001,30315,32961,30575,30909,32055,32527,23474,57,38971,65250,53185,46298,9055,83642,123082,7147,45928,54352,38304,41837,19147
20244,11350700,상계8동,CS100010,커피-음료,361617142,91847,236725426,124891716,44041064,51384724,44954479,46604468,49740691,66522034,58369682,11891070,55803331,92544118,88076628,85119273,28182722,202086009,159531133,19082680,68571069,96364746,86551351,55934350,35112946,61502,30345,11582,13361,11576,12463,12520,16661,13684,2315,16197,23251,22634,21161,6289,51053,40794,5522,16431,25769,20649,14277,9199
20244,11350710,상계9동,CS100010,커피-음료,266272621,59442,175669609,90603012,32068822,37552968,32515230,34666340,38866249,48564949,42038063,0,52111805,73409935,75530621,57360224,7860036,110768031,152647587,6554336,43614579,79069797,71853909,38193489,24129509,39490,19952,7416,7870,7262,8045,8897,10964,8988,0,11833,16867,16414,12696,1632,25490,33799,1435,9452,17740,15349,9394,5918
20244,11350720,상계10동,CS100010,커피-음료,139125306,18237,90946464,48178842,16545951,18018487,19616639,18308543,18456844,26383278,21795564,5777169,9073361,12989361,29066640,47044344,35174431,45442222,93683084,13185346,55869584,28270328,18485702,17680467,5633879,12863,5374,2335,2687,2616,2613,2612,2782,2592,393,2988,3350,4138,4861,2507,6655,11582,1386,5681,4344,3099,2647,1080
20244,11380510,녹번동,CS100010,커피-음료,501427842,70842,390094878,111332964,76515800,85971028,75046175,77733658,74828217,58245082,53087882,15137,96699906,193857481,129753410,71841212,9260696,168589923,226576339,4763345,67392165,87509648,89224735,90243378,56032995,51910,18932,9952,10847,10452,10164,10495,9624,9308,6,18460,24057,16184,10871,1264,29386,38335,926,12177,16287,15925,14593,7814
20244,11380520,불광1동,CS100010,커피-음료,792528954,148436,544546713,247982241,90369784,122525635,106472286,111742896,113436112,134820826,113161415,0,145440332,246036188,218345567,162872832,19834035,356124430,395979569,7158197,120305173,162601045,150969911,162021638,149048033,101927,46509,18780,21611,20085,20759,20692,25284,21225,0,31198,44733,40076,28679,3750,70318,76064,1642,25336,35791,28999,29581,25035
20244,11380530,불광2동,CS100010,커피-음료,174919404,25753,119907056,55012348,18179038,27112429,25395465,23756910,25463214,26099692,28912656,979129,15992513,34783909,50682480,52699170,19782203,86536488,85408853,1036038,18418922,31034581,19679150,33733743,68042907,18239,7514,3245,3956,3649,3810,3579,3784,3730,324,4554,6782,7072,5629,1392,11394,14161,190,4102,6333,4031,4862,6040
20244,11380551,갈현1동,CS100010,커피-음료,547928820,86108,354005784,193923036,61941938,76121998,62098265,71554945,82288638,103522649,90400387,110199,36784215,158231859,164454168,151355014,36993365,236516446,294992886,14046107,127258949,138933044,89901460,96783973,64585798,57014,29094,10652,12638,9523,10930,13271,16043,13051,16,8819,24426,25833,21472,5542,40479,45317,2446,20982,24733,15532,13863,8242
20244,11380552,갈현2동,CS100010,커피-음료,784766512,107229,526855122,257911390,90100086,101816581,109060259,106920762,118957434,139724638,118186752,6023776,73912112,157432703,204154439,266304025,76939457,287713463,487138383,37559369,234237768,190302660,152281291,115201485,45269273,74071,33158,13434,14899,14985,15085,15668,17536,15622,1030,15541,24173,27736,30726,8023,42844,63911,5666,28294,24753,22739,18326,6976
